Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS017617,ASSOCIAÇÃO BENEFICENTE CASA LAR ESPERANÇA DE MAURITI ABRARCEM,"RUA MAJOR JOSÉ FRANCISCO, 470",CENTRO,63210-000,MAURITI,2308104,CE,abrarcem@gmail.com,33.040.369/0001-87,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",127,100,-5.416119,-36.375055
CS016397,CESÁRIO E TALÍTA,"Laborne do vale sn lt01 qd65 casa 02, SN lote01 Quadra65 Casa02",Vila Andorinhas,25570-475,SÃO JOÃO DE MERITI,3305109,RJ,buenomauro834@gmail.com,45.949.865/0001-37,Está funcionando com carga horária reduzida,Somente em dia de eventos,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",141,50,-11.035569,-48.131187
CS017620,IRMÃ SCHEILLA,"Rua Poeta Goncalves de Magallhães, 97",Jardim Brasil 1,11497-015,GUARUJÁ,3518701,SP,irmascheilla98@gmail.com,02.629.597/0001-63,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",60,250,-3.669666,-41.655167
CS017147,COZINHA AÇÃO EM VIDAS,"Rua antonio soares pais, 390",Vila São Geraldo,08460-500,SÃO PAULO,3550308,SP,contato@institutoacaoemvidas.org,51.337.398/0001-97,Está funcionando com carga horária reduzida,4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",662,400,-0.860928,-49.098843
CS017632,CASA ANTONIETA DE BARROS,"Rua Alceu de Carvalho Faria, 270",Nova Esperança,12445-470,PINDAMONHANGABA,3538006,SP,casaantonietadebarrospinda@gmail.com,58.603.534/0001-92 (Titular) / 43.949.654/0001-79 (Suplente),"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",630,500,2.577909,-61.194216
CS016409,COZINHA SOLIDÁRIA DO CLUBE DE MÃES,"Silvia Andrade de Souza, s/n",Mangabeira,58000-000,JOÃO PESSOA,2507507,PB,janainacardosodonascimento739@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",291,381,4.204511,-60.213070
CS017640,UM OLHAR,"Rua das Pedras, N129",Centro,25010-040,DUQUE DE CAXIAS,3301702,RJ,isistenorio2018@gmail.com,39.127.840/0001-55,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",870,450,-26.188719,-50.029189
CS014569,COZINHA SOLIDARIA MULHERES QUE FAZEM DA CDD,"Rua Carmelo, 55",Cidade de Deus,22772-370,RIO DE JANEIRO,3304557,RJ,denisematos225@gmail.com,,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",410,350,-1.026911,-47.209437
CS017656,COZINHA CASA DE ESTAR,"Av. Conselheiro Nébias, 737",Boqueirão,11045-003,SANTOS,3548500,SP,danielle_guerra@hotmail.com,58.250.267/0001-17,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",170,240,-12.512658,-37.809856
CS015750,COZINHA SOLIDÁRIA IPÊ AMARELO E ESCOLINHA LÉLIA GONZALES,"Rua Lourdes Henrique, 271",Lacy Mesquita,32051-105,CONTAGEM,3118601,MG,kellycruz7670@gmail.com,54.374.029/0001-62,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",162,150,-7.164848,-34.530730
CS017595,COZINHA SOLIDÁRIA MANZO DIÁ LUANGO,"Rua João padre Martins, 1191",Sagrada família,39300-000,SÃO FRANCISCO,3161106,MG,amanzodialuango@gmail.com,55.958.963/0001-94,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",610,300,-2.726069,-60.901291
CS017376,COZINHA SOLIDÁRIA DA LAPA,"Rua Avenida Mem de Sá, 25",Centro,20230-150,RIO DE JANEIRO,3304557,RJ,rj.apoiasemteto@gmail.com,56.879.037/0001-96,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",920,250,-6.948121,-35.613150
CS016915,ESTRELA BRILHANTE,"Rua Silva Jardim, 2006",Boa Fortuna,28300-000,ITAPERUNA,3302205,RJ,estrelabrilhante_@hotmail.com,17.211.644/0001-21,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Crianças, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",270,3,1.076976,-51.167428
CS014617,VIDEIRA EU ME IMPORTO,"Rua Jacirendi, 723",Colégio,21545-290,RIO DE JANEIRO,3304557,RJ,videiraeumeimporto2023@gmail.com,32.190.767/0001-17,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",2100,500,-2.028844,-61.346166
CS017095,COZINHA SOLIDARIA NOVOS HERDEIROS,"Rua Mario Grazini,, nº 100",Vila Santo Estefano,04153-150,SÃO PAULO,3550308,SP,novosherdeiros@gmail.com,05.809.335/0001-79,Está funcionando com carga horária reduzida,6 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",268,496,-1.815287,-59.899024
CS014985,COZINHA SOLIDARIA ODOYA PANORAMA,"Joao oliveira remiao 7140, 7140",Lomba pinheiro,91560-000,PORTO ALEGRE,4314902,RS,nlilge3@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1044,150,-5.170861,-36.331158
CS017715,FOME NÃO ESPERA - NUCLEO SANTA BARBARA,"Rua Reprise, 130",Santa Barbara,94853-827,ALVORADA,4300604,RS,juliocolorido@gmail.com,09.074.641/0001-65,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",325,160,-0.304570,-51.553616
CS016699,COZINHA OCUPAÇÃO 9 DE JULHO,"Rua Alvaro de Carvalho, 427",Bela Vista,01050-070,SÃO PAULO,3550308,SP,mstc.casaverbo@gmail.com,02.899.757/0001-94,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",90750,300,-10.651666,-37.622765
CS017718,FOME NÃO ESPERA - NUCLEO SITIO DOS AÇUDES,"Rua Policarpio Rodrigues Alves, 33",Sitio dos Açudes,94830-058,ALVORADA,4300604,RS,juliocolorido@gmail.com,09.074.641/0001-65,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1020,510,-4.674157,-40.012376
CS015214,NUTRIVIDAS,"Rua Nossa Senhora do Carmo, A1 - Cj, 7",Sete de Abril,41385-040,SALVADOR,2927408,BA,inarv.adm@gmail.com,17.587.311/0001-00,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",33207,1200,-22.274906,-47.666165
CS017720,FOME NÃO ESPERA NUCLEO CAXAMBU,"Avenida Presidente Getulio Vargas, 6385",Caxambu,94836-000,ALVORADA,4300604,RS,juliocolorido@gmail.com,09.074.641/0001-65,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1060,530,-8.934756,-67.924630
CS017721,FOME NÃO ESPERA NUCLEO JARDIM PORTO ALEGRE,"Rua João Pessoa, 328",Jardim Porto Alegre,94850-620,ALVORADA,4300604,RS,juliocolorido@gmail.com,09.074.641/0001-65,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",960,480,-27.228357,-47.263685
CS017041,COZINHA COMUNITÁRIA BIRA CARVALHO,"Endereço provisório : Rua da paz. Parque União, 42",Maré,22221-140,RIO DE JANEIRO,3304557,RJ,eixodesaude@redesdamare.org.br,08.934.089/0001-75,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",200,100,-23.382560,-44.216441
CS015940,COZINHA SOLIDÁRIA ITA,"Rua Doutor Aniz Tanury, 100",Benfica,26193-350,BELFORD ROXO,3300456,RJ,ctt.itabxd@gmail.com,,Está funcionando com carga horária reduzida,1 vez por semana,Habilitada,"Mulheres, Crianças, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",300,100,-4.652432,-39.691168
CS017143,FOME NÃO ESPERA NUCLEO PRO MORAR,"Rua Gregório Mattos guerra, 66",Jardim alvorada,94853-751,ALVORADA,4300604,RS,juliocolorido@gmail.com,09.074.641/0001-65,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",920,400,-13.063941,-37.948182
CS017580,COZINHA SOLIDÁRIA DO MARACANÃ,"Praça São Francisco Coll, 107",Maracanã,39403-081,MONTES CLAROS,3143302,MG,cozinhasolidariamtstmoc@gmail.com,59.015.764/0001-01 (TITULAR)/58.775.472/0001-04 (SUPLENTE),"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",445,250,-9.854492,-36.843336
CS017581,COZINHA SOLIDÁRIA DO ITATIAIA,"Rua Jandira Marques Tolentino, 14",Itatiaia,39403-349,MONTES CLAROS,3143302,MG,cozinhasolidariamtstmoc@gmail.com,58.682.698/0001-52  58.682.427/0001-05,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",480,800,2.350290,-60.612213
