Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS019884,RUI PEREIRA DE SOUZA,"Avenida Alberto Craveiro, 2900",Boa Vista-Castelão,60861-212,FORTALEZA,2304400,CE,associacaommjs@gmail.com,26.379.442/0001-84,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",185,100,-9.879877,-34.318729
CS019901,ABBA PAI,"Rua Primeiro de Janeiro, 113",Centro,43700-000,SIMÕES FILHO,2930709,BA,projetoscozinhassolidarias@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",320,500,-9.728628,-46.837081
CS019904,COZINHA SOLIDÁRIA SABOR DE CASA,"Avenida Tiradentes nº 256 - Casa 01, 256",Centro,75043-044,ANÁPOLIS,5201108,GO,beatrizdsantos@hotmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",290,300,-23.294393,-42.026418
CS019896,COMUNIDADE DO CAL,"Rua São josé Castelão, 38",Castelão,60110-000,FORTALEZA,2304400,CE,usprcomunidadedocal@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",190,100,-12.611172,-37.435115
CS019890,COZINHA INSTITUTO MARIA DO CARMO,"Rua Coronel Fabriciano, 1820 A",Granja Portugal,60000-000,FORTALEZA,2304400,CE,institutomariadocarmo1816@gmail.com,44.619.857/0001-60,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",616,150,-9.952107,-66.840180
CS019881,COZINHA SOLIDÁRIA RASSAN,"Rua 27, 1630",Vila Velha,60348-430,FORTALEZA,2304400,CE,rederassance@gmail.com,54.170.242/0001-52,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",142,100,-2.998379,-37.082662
CS017178,INSTITUTO ARCANJO GABRIEL,"Rua Cento e Quatro, 91",Cohab,62400-000,CAMOCIM,2302602,CE,institutoarcanjogabrieloficial@gmail.com,27.531.065/0001-10,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",150,75,-4.034329,-59.472608
CS019937,COZINHA VERIDIANA,"Rua Nova Conquista, 99",Barroso,60543-355,FORTALEZA,2304400,CE,leilalaborel@yahoo.com.br,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",180,100,-4.469968,-60.465245
CS019874,COZINHA BALUARTE,"Fernando Pacheco Jordão, 243",jd das Oliveira,08121-510,SÃO PAULO,3550308,SP,arteevidagraca@gmail.com,05.279.394/0001-82,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",382,650,-20.445237,-45.097703
CS019882,COZINHA IDAH,"Rua Antolin Garcia, 142",Jd. Castro Alves,04842-490,SÃO PAULO,3550308,SP,institutodaharaujo@gmail.com,43.345.097/0001-87,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Jovens, Crianças, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",500,400,-10.380041,-67.368421
CS019855,COZINHA POPULART - BRILHO DO CEARÁ,"Rua 69, 10",Prefeito José Walter,60750-830,FORTALEZA,2304400,CE,institutopopulart@gmail.com,10.692.602/0001-00,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",200,100,-2.759983,-59.739228
CS019926,PROJETO AQUELE 1%,"Rua Pompilio Gomes, 748",Jangurussu,60110-000,FORTALEZA,2304400,CE,elionlenocesar@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Crianças, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",199,100,-3.531920,-61.370251
CS019932,ASSOCIAÇÃO RENASCER DAS ARTES,"Cacimbao dos Tabosas, 00",Cacimbao dos Tabosas,62685-000,PARAIPABA,2310258,CE,silvianechaves@hotmail.com,09.401.460/0001-04,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",132,100,-17.847986,-50.234984
CS019983,COZINHA SOCIAL VIVER E BRILHAR,"AVENIDA LUIZ MENDES, N° 68",SETOR D1,62685-000,PARAIPABA,2310258,CE,viverebrilharparaipaba@gmail.com,42.590.635/0001-36,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",141,100,3.262167,-60.090420
CS019960,ASMOSAL COZINHA SOCIAL ASSOCIAÇÃO DE MORADORES DE SANTA LUZIA,"RUA MARIA STELA DE AZEVEDO, S/N",LAGOINHA,62685-000,PARAIPABA,2310258,CE,asmosalstl@gmail.com,28.782.501/0001-96,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",100,100,-15.697169,-48.347545
CS016358,CEBECH,"Rua Sara Kubitscheck, 221",Cidade Tiradentes,08474-000,SÃO PAULO,3550308,SP,Tatiana.reis@cebech.org.br,04.003.965/0001-99,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",275,50,-26.790023,-48.439583
CS019978,CASA DE OXOSSÍ GROAÍRAS,"Rua Luiz José de Lima, 620",Paulo Malaquias,62190-000,GROAÍRAS,2304905,CE,edsondoxossi@hotmail.com,41.294.453/0001-55,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",110,100,-1.629491,-45.599277
CS015389,COZINHA CULINÁRIA DA COMUNIDADE SOLIDÁRIA,"Vila florentina, SN",Zona rural,39470-000,ITACARAMBI,3132107,MG,cozinhaculinariadacomunidadeso@gmail.com,29.324.135/0001-94,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",65,640,-7.043051,-35.936873
CS019700,INSTITUTO VEMSER,"Rua 14, 530",Vila velha,60346-840,FORTALEZA,2304400,CE,Instituto.vemser.2020@gmail.com,49.792.829/0001-63,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",60,100,0.823628,-49.990881
CS015730,COZINHA MARGARIDA ALVES,"Assentamento Dom Elder Camara/Rendeira S/N, SN",Zona Rural,57360-000,GIRAU DO PONCIANO,2702900,AL,anamariadahora014@gmail.com,05.522.195/0001-53,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",80,100,-0.420211,-49.916977
CS014632,RAIZES DO MEIO,"Rua Gonçalves Gato, 288",Vila Dagmar,26130-230,BELFORD ROXO,3300456,RJ,simeusoudomeio@gmail.com,40.224.894/0001-18,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",18530,250,-11.952593,-38.714819
CS020018,COZINHA SOLID´ARIA DO PARQUE SÃO JOSÉ,"Rua Costa Freire, 2267",Parque São José,60730-255,FORTALEZA,2304400,CE,karcialima@yahoo.com.br,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",175,100,-19.790894,-44.127664
CS018990,COZINHA MARROCOS,"Regivaldo França Rodrigues, 150",Siqueira,60544-322,FORTALEZA,2304400,CE,tabozazelia@gmail.com,14.467.457/0001-15,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",100,100,-30.751513,-50.667088
CS020036,LEONARDO SILVA,"Rua do Vassoural, 997",Vassoural,55028-400,CARUARU,2604106,PE,leonardopereiralopes1998@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",301,200,-19.368519,-43.842630
CS020038,ASSOCIAÇÃO CENTRO DE CAPACITAÇÃO PAULO FREIRE,"assentamento normandia, zona rural",zona rural,55016-430,CARUARU,2604106,PE,leonardopereiralopes1998@gmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",296,200,-26.022538,-49.070285
CS020025,COZINHA DA FRATERNIDADE TIA LIA,"Rua Alberto Albertini, 394",Morada do Sol,79073-210,CAMPO GRANDE,5002704,MS,obrassociaisanalia@gmail.com,02.879.216/0001-02,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",519,351,-10.082393,-67.669274
CS020052,COZINHA SEJA FELIZ- PV,"Rua Lucineide Gomes, 1013",Presidente Vargas,60763-645,FORTALEZA,2304400,CE,ednete2806@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",180,100,-7.152656,-34.143035
CS020056,COZINHA SOLIDÁRIA DAIA,"Rua Alcir de Oliveira, Quadra 12, Lote 12, Lote 21",Víviam Parque,75135-503,ANÁPOLIS,5201108,GO,nadiele_martins@hotmail.com,,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",300,200,-8.603157,-34.323849
CS020058,COZINHA POPULAR SOLIDARIA JCO,"Rua Américo Luiz da Silva, 158",José Carlos de Oliveira,55042-270,CARUARU,2604106,PE,leonardopereiralopes1998@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",341,200,-9.942348,-38.161875
CS019467,COZINHA SOLIDÁRIA ASCOPAN,"Rua Guarapari, 1360",Siqueira,60732-640,FORTALEZA,2304400,CE,moradoresascopan@gmail.com,35.230.713/0001-26,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",256,100,-20.641883,-39.025621
CS019990,INSTITUTO BENEFICENTE DE AMPARO E PROTEÇÃO SOCIAL - IBAPS,"Avenida Leite Barbosa, 1124",Cais do Porto,60180-420,FORTALEZA,2304400,CE,ibapsfortaleza@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",315,100,-8.193904,-35.066520
CS019534,LUZ DO MUNDO,"Rua Dr. Seixas, 300",Bonsucesso,60545-475,FORTALEZA,2304400,CE,nila.matosicloud@gmail.com,10.248.665/0001-72,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",90,100,4.234908,-59.335072
CS019395,GRUPO ESPÍRITA MISSIONÁRIOS DA LUZ-GMIL,"Avenida prefeito Evandro Ayres de Moura, 822",Mondubim,60810-670,FORTALEZA,2304400,CE,missionariosdiretoria@gmail.com,37.560.260/0001-21,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",400,100,-15.275153,-48.797582
